targetid,z,zwarn,coadd_fiberstatus,spectype,mean_fiber_ra,mean_fiber_dec
39627836696298673,0.4442588639296027,0,0,GALAXY,217.5628,2.0199203
39627836696298596,0.39374449523417554,0,0,GALAXY,217.55942,2.1076653
39627836696299207,0.4447354975150473,0,0,GALAXY,217.58676,2.001805
39627836696301426,0.37909525116563886,0,0,GALAXY,217.679,1.9589125
39627836696301649,0.3920889006178152,0,0,GALAXY,217.68785,2.0389588
39627836700496598,0.4555393143227804,0,0,GALAXY,217.96513,2.0263746
39627842731905499,0.2020312345488999,0,0,GALAXY,217.46426,2.3527634
39627842727707642,0.27567616686057295,0,0,GALAXY,217.04517,2.257851
39627848763314033,0.3774344177958754,0,0,GALAXY,216.93422,2.4106035
39627842723517145,0.4004790531248101,0,0,GALAXY,216.97664,2.3306828
39627842723517643,0.39910459332739606,0,0,GALAXY,216.99933,2.3346941
39627854815691993,0.3018091317647864,0,0,GALAXY,217.54776,2.7025316
39627854811501285,0.2940182083851469,0,0,GALAXY,217.46059,2.7796733
39627842736099337,0.43136242976825523,0,0,GALAXY,217.69672,2.3095658
39627854815692037,0.30253558897989274,0,0,GALAXY,217.54997,2.791768
39627854815691789,0.42151643233887476,0,0,GALAXY,217.5397,2.81158
39627854815692681,0.2989034804160696,0,0,GALAXY,217.57549,2.807127
39627854815692895,0.3787263185528979,0,0,GALAXY,217.58376,2.697303
39627854815694528,0.37985709025023595,0,0,GALAXY,217.64917,2.7285347
39627854815694573,0.3594676509722772,0,0,GALAXY,217.6508,2.6633842
39627854815695110,0.3612926609205192,0,0,GALAXY,217.67749,2.6904016
39627848763313623,0.37760553913835265,0,0,GALAXY,216.915,2.4758596
39627842727709799,0.442148401036013,0,0,GALAXY,217.15152,2.3314884
39627848767505159,0.3780062075395911,0,0,GALAXY,217.03513,2.411608
39627848767504757,0.3778882818276632,0,0,GALAXY,217.01546,2.4373586
39627848775894823,0.3733992012259204,0,0,GALAXY,217.5877,2.4100444
39627848767504725,0.37965854599358423,0,0,GALAXY,217.01424,2.4543598
39627848767505748,0.35247993434525987,0,0,GALAXY,217.06233,2.489941
39627842736100365,0.4327715154555512,0,0,GALAXY,217.74763,2.222932
39627848767506814,0.35382672401015913,0,0,GALAXY,217.11865,2.4665008
39627848767506977,0.3535843154416725,0,0,GALAXY,217.12807,2.47423
39627842731901250,0.2760176585756268,0,0,GALAXY,217.26544,2.1801033
39627842727711025,0.3955359745849675,0,0,GALAXY,217.21355,2.2415752
39627854807305986,0.34317795963390196,0,0,GALAXY,217.18764,2.6303027
39627854815692988,0.3014552107324235,0,0,GALAXY,217.58795,2.8170347
39627848780087378,0.33879151261182283,0,0,GALAXY,217.75244,2.5422258
39627842736100066,0.4427246415931495,0,0,GALAXY,217.7327,2.291506
39627848780088060,0.34165658474194266,0,0,GALAXY,217.78285,2.6125078
39627842740290555,0.35906582651103963,0,0,GALAXY,217.79274,2.2469447
39627842740291407,0.3140136082233242,0,0,GALAXY,217.83017,2.2908618
39627842731904854,0.13726964503984848,0,0,GALAXY,217.43678,2.2321987
39627842740293151,0.29956561750586674,0,0,GALAXY,217.91505,2.227528
39627824629285151,0.48167501857642975,0,0,GALAXY,218.25949,1.5845295
39627824629285485,0.481148438414942,0,0,GALAXY,218.27296,1.5992258
39627824629285089,0.377767506020994,0,0,GALAXY,218.25725,1.6142907
39627830669082777,0.3326197319408351,0,0,GALAXY,218.25348,1.6570554
39627830664892880,0.457181595317422,0,0,GALAXY,218.18115,1.6789649
39627824629285595,0.31007682846988815,0,0,GALAXY,218.27876,1.4501629
39627824629288265,0.21738435483598872,0,0,GALAXY,218.40675,1.5348352
39627830669086227,0.28856647091169746,0,0,GALAXY,218.395,1.6368943
39627854811498500,0.2947469100009811,0,0,GALAXY,217.33553,2.744553
39627848780090444,0.30540340003606387,0,0,GALAXY,217.88203,2.5776145
39627848780090573,0.2994852345114955,0,0,GALAXY,217.88835,2.585358
39627848780092142,0.343060273117821,0,0,GALAXY,217.96277,2.5840988
39627854819888731,0.2552535326736193,0,0,GALAXY,217.93611,2.6453483
39627824625093581,0.4860253391302613,0,0,GALAXY,218.12407,1.5039687
39627824629284932,0.4822324098641321,0,0,GALAXY,218.25035,1.4162894
39627824629285283,0.2613542646859832,0,0,GALAXY,218.26471,1.4090692
39627830664889646,0.41048838603374127,0,0,GALAXY,218.05455,1.6660405
39627824625092538,0.2963631247118369,0,0,GALAXY,218.08435,1.6075761
43977498664370508,0.276454667238117,0,0,GALAXY,218.10551,1.7299777
39627824625095152,0.4404642693952251,0,0,GALAXY,218.18242,1.5893304
39627824625095264,0.438594683772103,0,0,GALAXY,218.1866,1.6051444
39627848775898443,0.3531645437627723,0,0,GALAXY,217.74751,2.394671
39627842740294819,0.3509329340887538,0,0,GALAXY,217.97395,2.3514304
39627848775893426,0.35799711227614145,0,0,GALAXY,217.51999,2.5589817
39627848775895272,0.3784100887141014,0,0,GALAXY,217.60698,2.4879968
39627848775897456,0.4117193057008716,0,0,GALAXY,217.7039,2.4832914
39627830681666435,0.28980992026473096,0,0,GALAXY,219.04456,1.8301567
39627824637676383,0.23257796856124696,0,0,GALAXY,218.89796,1.4763898
39627824637678161,0.32678102001769904,0,0,GALAXY,218.99542,1.4356577
39627830677474042,0.28909636272056305,0,0,GALAXY,218.8803,1.6694955
39627830669086988,0.43794798631559045,0,0,GALAXY,218.42468,1.652377
39627830669086834,0.36598893152828355,0,0,GALAXY,218.41965,1.7014413
39627830669086717,0.36575137341400515,0,0,GALAXY,218.41548,1.7068777
39627830673277744,0.28972221936970716,0,0,GALAXY,218.54054,1.7030276
39627830664889072,0.4104838759696266,0,0,GALAXY,218.02943,1.8295648
39627836704686953,0.27097241790854154,0,0,GALAXY,218.0408,1.8823366
39627830664893625,0.36710726217238804,0,0,GALAXY,218.20874,1.7794262
39627836704688584,0.4123103959439727,0,0,GALAXY,218.11865,2.0694435
39627836704691024,0.4387961355287885,0,0,GALAXY,218.22641,1.9779934
39627842748682606,0.30667826410480964,0,0,GALAXY,218.4601,2.3689299
39627836704690808,0.3658374747275931,0,0,GALAXY,218.21729,2.1077871
39627836708880801,0.3952991410590136,0,0,GALAXY,218.26587,2.096038
39627830669085764,0.3671282544875529,0,0,GALAXY,218.37358,1.8398038
39627836708881217,0.45051944950997386,0,0,GALAXY,218.2819,1.8896499
39627830669087664,0.3925130124226881,0,0,GALAXY,218.45561,1.8174946
39627830669088488,0.32991096292330974,0,0,GALAXY,218.49904,1.8397471
39627836708885710,0.33625459446720785,0,0,GALAXY,218.49828,1.9088674
39627836708882185,0.3394919305181052,0,0,GALAXY,218.32622,1.9438736
39627836708881409,0.36823580461256317,0,0,GALAXY,218.28987,1.9875464
39627836708882918,0.3570030648858866,0,0,GALAXY,218.36122,2.0338912
39627836708883599,0.3302520677421501,0,0,GALAXY,218.39308,2.0665674
39627830677475970,0.3438200742378261,0,0,GALAXY,218.97488,1.6814789
39627836717272379,0.3071431860490382,0,0,GALAXY,218.94475,2.039419
39627830673278952,0.27825279382346985,0,0,GALAXY,218.60297,1.8130403
39627848784283515,0.36577217954667973,0,0,GALAXY,218.08316,2.5115256
39627848784283732,0.3660724380426902,0,0,GALAXY,218.0902,2.578741
39627848784284146,0.3675845660530405,0,0,GALAXY,218.10498,2.5791492
39627848784283280,0.36790250087681664,0,0,GALAXY,218.07259,2.6088958
39627836717273412,0.29760762628197024,0,0,GALAXY,218.99983,1.9424281
39627848784285178,0.34341290269611474,0,0,GALAXY,218.1503,2.568922
39627848788476538,0.3413951507674994,0,0,GALAXY,218.27422,2.5686398
39627836721464063,0.3522006586894673,0,0,GALAXY,219.04132,2.0690455
39627854824081198,0.42470724578660746,0,0,GALAXY,218.09521,2.7257082
39627854824081206,0.359525094981095,0,0,GALAXY,218.09552,2.7519555
39627836721464797,0.43649680765531657,0,0,GALAXY,219.07962,2.0607088
39627842744484313,0.3486975022596485,0,0,GALAXY,218.01639,2.1625426
39627842744487143,0.3672190489800695,0,0,GALAXY,218.13286,2.1343882
39627854824084291,0.47808362929402504,0,0,GALAXY,218.23615,2.6901014
39627854824084454,0.3638498921949128,0,0,GALAXY,218.24493,2.710159
39627836717269222,0.3546828077734274,0,0,GALAXY,218.75983,1.9057479
39627836713076793,0.3769351441773003,0,0,GALAXY,218.60794,1.9295194
39627842744486890,0.41250479986483285,0,0,GALAXY,218.12187,2.1700513
39627842744484442,0.34964112293861876,0,0,GALAXY,218.02057,2.2227707
39627842744486831,0.3833819524620351,0,0,GALAXY,218.11945,2.23693
39627842744487383,0.36785043371404597,0,0,GALAXY,218.14386,2.1660466
39627842744487801,0.3676031310308702,0,0,GALAXY,218.16222,2.1695445
39627842744485078,0.3875733815854343,0,0,GALAXY,218.04596,2.3335645
39627836713078561,0.4502501915079977,0,0,GALAXY,218.70041,2.0047972
39627836717269139,0.45461684967983085,0,0,GALAXY,218.7557,1.9966872
39627854824083777,0.31632225192309077,0,0,GALAXY,218.21176,2.7509375
39627848788477665,0.38358788633087854,0,0,GALAXY,218.31741,2.514996
39627842740295548,0.31360752377870826,0,0,GALAXY,218.00002,2.3738513
39627848784281645,0.3173367558752589,0,0,GALAXY,218.00044,2.3759909
39627848784282544,0.366887284516687,0,0,GALAXY,218.03873,2.3907676
39627830673281903,0.27658680669545355,0,0,GALAXY,218.73524,1.7447295
39627836717269564,0.3862885826418325,0,0,GALAXY,218.77707,2.0057354
39627848784286628,0.3832253056197441,0,0,GALAXY,218.21298,2.407873
39627830677475057,0.28985284706831715,0,0,GALAXY,218.92624,1.7952261
39627830677471899,0.4853694288189491,0,0,GALAXY,218.7798,1.6769354
39627842748680697,0.29786518198683104,0,0,GALAXY,218.37396,2.1830788
39627842757068758,0.3061925264399316,0,0,GALAXY,218.8495,2.1486332
39627842748678688,0.4669104580819313,0,0,GALAXY,218.27567,2.2053227
39627842748681225,0.32723374108729214,0,0,GALAXY,218.3994,2.211427
39627842757070826,0.43729932781681113,0,0,GALAXY,218.95348,2.1288183
39627842757069398,0.37978761356124796,0,0,GALAXY,218.88362,2.2549148
39627854836667464,0.381833347493482,0,0,GALAXY,218.98155,2.7663186
39627842748682198,0.3377365829137657,0,0,GALAXY,218.44456,2.29884
39627854840857970,0.38205521673526655,0,0,GALAXY,219.06413,2.7454002
39627854840858371,0.3818741639908458,0,0,GALAXY,219.08228,2.7594714
39627788403085750,0.46126853080701175,0,0,GALAXY,219.17087,0.0028813612
39627848788479539,0.49992345702957275,0,0,GALAXY,218.3959,2.512978
39627848788477045,0.2983683627391772,0,0,GALAXY,218.29283,2.5929837
39627848788478236,0.49370966980169884,0,0,GALAXY,218.33974,2.612536
39627842757070930,0.4426130977997245,0,0,GALAXY,218.95811,2.1901712
39627842757070192,0.31480549124163787,0,0,GALAXY,218.92528,2.2618809
39627842757071340,0.3069738821857268,0,0,GALAXY,218.97806,2.23734
39627842757071627,0.44377037352540616,0,0,GALAXY,218.99284,2.2449095
39627842757070203,0.4530050688521123,0,0,GALAXY,218.9258,2.281347
39627842748682476,0.4451331114369564,0,0,GALAXY,218.45496,2.3441796
39627800486872987,0.4591962835334073,0,0,GALAXY,219.34346,0.42686564
39627848792674048,0.43592161897642834,0,0,GALAXY,218.67844,2.5013556
39627848792673345,0.4931102552386855,0,0,GALAXY,218.64406,2.5659015
39627848792675257,0.45582618801880503,0,0,GALAXY,218.74141,2.561209
39627848796864574,0.36168904967565524,0,0,GALAXY,218.75145,2.5697527
39627848792674803,0.41099228915419667,0,0,GALAXY,218.71832,2.5770779
39627848796864833,0.2236522725363126,0,0,GALAXY,218.76387,2.5798461
39627854832470604,0.32589403593541605,0,0,GALAXY,218.61823,2.684507
39627854832472830,0.4752125121671147,0,0,GALAXY,218.73196,2.7149503
39627848796867232,0.4339764709403717,0,0,GALAXY,218.88078,2.4978273
39627848796866630,0.4349095742319008,0,0,GALAXY,218.85252,2.531305
39627848796867386,0.2845004385445646,0,0,GALAXY,218.88776,2.5432801
39627848796867095,0.4377419901172941,0,0,GALAXY,218.87456,2.5539508
39627848801058927,0.31770449404904977,0,0,GALAXY,219.00537,2.4554691
39627848788481386,0.2180205418431453,0,0,GALAXY,218.47905,2.52503
39627848792671309,0.20078875060739274,0,0,GALAXY,218.55019,2.4612737
39627854832468896,0.42058990186327283,0,0,GALAXY,218.54018,2.647007
39627842752874665,0.43839809934754864,0,0,GALAXY,218.58565,2.2726104
39627842752875471,0.45372409816665776,0,0,GALAXY,218.61896,2.1856701
39627842752876319,0.314666887234012,0,0,GALAXY,218.65787,2.237213
39627800486871648,0.4163372268564691,0,0,GALAXY,219.27654,0.49328494
39627806522478153,0.38023201750691443,0,0,GALAXY,219.1557,0.65191793
39627842757067240,0.30646732223896417,0,0,GALAXY,218.77078,2.1283967
39627848801059733,0.28444683325144615,0,0,GALAXY,219.0432,2.5301147
39627854836665129,0.32566806112150276,0,0,GALAXY,218.87735,2.701457
39627794442882387,0.24799097793936445,0,0,GALAXY,219.13733,0.21919043
39627806522479644,0.3649828078490173,0,0,GALAXY,219.21574,0.65067565
39627800486873138,0.20588507293386354,0,0,GALAXY,219.35164,0.6172768
39627794447075251,0.28256199734113147,0,0,GALAXY,219.3454,0.25811362
39627794442884669,0.33158854183415565,0,0,GALAXY,219.23154,0.31844127
39627842752876939,0.47977808151518037,0,0,GALAXY,218.68681,2.3084922
39627848801059484,0.21968415408856987,0,0,GALAXY,219.03142,2.6138155
39627800486873797,0.22887762427736996,0,0,GALAXY,219.38263,0.49287593
39627800486873812,0.46000459016634887,0,0,GALAXY,219.3834,0.50663394
39627800486873803,0.4608533189787424,0,0,GALAXY,219.38295,0.508443
39627800491066404,0.44905550404166666,0,0,GALAXY,219.54599,0.43430898
39627788411470568,0.2784725065915933,0,0,GALAXY,219.53395,0.030337278
39627788411472308,0.27911641599302406,0,0,GALAXY,219.61536,0.03074529
39627788411472230,0.27916443528523466,0,0,GALAXY,219.61098,0.04314594
39627800486874683,0.2800821243778818,0,0,GALAXY,219.4237,0.58365136
39627800491067122,0.4802535334632832,0,0,GALAXY,219.57532,0.5856269
39627794447077817,0.3008922530760707,0,0,GALAXY,219.45856,0.20456444
39627788411472926,0.2916818264696759,0,0,GALAXY,219.64638,0.06337415
39627788415664824,0.41737743893892676,0,0,GALAXY,219.77953,0.11308652
39627800482680296,0.3506940740176796,0,0,GALAXY,219.16281,0.41121563
39627800482679039,0.4164762609925734,0,0,GALAXY,219.10437,0.5143691
39627794451271171,0.3748511284125284,0,0,GALAXY,219.65979,0.3165821
39627794451271325,0.31807782306777416,0,0,GALAXY,219.6671,0.33360407
39627794451271359,0.3203165980051224,0,0,GALAXY,219.6686,0.33495784
43977456419340540,0.3594265225858985,0,0,GALAXY,220.217,0.03239875
39627812570663547,0.47808591492704694,0,0,GALAXY,219.60754,0.96209747
39627818602073070,0.41210080045554404,0,0,GALAXY,219.13411,1.125473
39627818602072223,0.40524514742021045,0,0,GALAXY,219.09454,1.2500917
39627800499454374,0.40082285831047887,0,0,GALAXY,220.01892,0.43560448
39627800495264961,0.1267688403975154,0,0,GALAXY,219.98445,0.49762136
39627800499454072,0.2822176081710209,0,0,GALAXY,220.00491,0.5087228
39627800499454273,0.2797268929201056,0,0,GALAXY,220.01393,0.50782245
39627794455464106,0.299611840792976,0,0,GALAXY,219.84921,0.2134056
39627794455464592,0.30074126499533227,0,0,GALAXY,219.87029,0.21270831
39627794455463978,0.34650587928149573,0,0,GALAXY,219.84378,0.3431827
39627794455464478,0.344800515004776,0,0,GALAXY,219.86536,0.31147647
39627788415670019,0.30161305005380357,0,0,GALAXY,219.99223,0.004224185
39627788415670066,0.4487047550476012,0,0,GALAXY,219.99358,0.052548498
39627818602074097,0.3086703360168215,0,0,GALAXY,219.18633,1.2968365
39627788419864516,0.45475121256949785,0,0,GALAXY,220.23923,0.05933602
39627806522476681,0.26364927044675435,0,0,GALAXY,219.0959,0.70866513
39627794459660975,0.10443974952097695,0,0,GALAXY,220.1921,0.2922724
39627806522478538,0.38244816849657615,0,0,GALAXY,219.17088,0.7036217
39627806522479624,0.4875097335128627,0,0,GALAXY,219.21509,0.77579933
39627806522480327,0.41498984678846706,0,0,GALAXY,219.24203,0.7267951
39627806526668895,0.4145220077316068,0,0,GALAXY,219.25143,0.7523734
39627806526669357,0.39498411666697525,0,0,GALAXY,219.26843,0.76042247
39627812562276692,0.4358555491561373,0,0,GALAXY,219.21902,0.90745413
39627806526671341,0.4001430498314774,0,0,GALAXY,219.3538,0.8654073
39627788419859295,0.40098696949580853,0,0,GALAXY,220.03111,0.06102514
43977456419340604,0.147495799297576,0,0,GALAXY,220.14769,0.050988212
39627794459658345,0.3021288296116863,0,0,GALAXY,220.08644,0.13016513
39627794459656422,0.2559159342781846,0,0,GALAXY,220.00848,0.29180095
39627818602075274,0.34141228164007775,0,0,GALAXY,219.24199,1.2419169
39627812570662508,0.3123511500691198,0,0,GALAXY,219.56847,1.0535823
39627806530866875,0.27897369064332744,0,0,GALAXY,219.65182,0.7630864
39627806530868368,0.2772059989422478,0,0,GALAXY,219.7156,0.7352492
39627794463852078,0.3027468604577069,0,0,GALAXY,220.3212,0.18454204
39627806535059564,0.4026299013462484,0,0,GALAXY,219.8306,0.767714
39627794459657693,0.31315942180094375,0,0,GALAXY,220.06027,0.20142713
39627794459658095,0.40123943952710917,0,0,GALAXY,220.07608,0.23259452
39627794459659176,0.3457577414437156,0,0,GALAXY,220.11705,0.1921703
39627794463853251,0.4843788124434367,0,0,GALAXY,220.36726,0.18281165
39627794463853377,0.23666398715821518,0,0,GALAXY,220.37141,0.2103993
39627788424058070,0.39945695477609655,0,0,GALAXY,220.45392,0.019625021
39627788428248008,0.4490645752551499,0,0,GALAXY,220.53448,0.01294001
39627800491070429,0.45109142892801096,0,0,GALAXY,219.73131,0.4464185
39627812570665159,0.3110424719776804,0,0,GALAXY,219.67508,1.0140232
39627806530865542,0.28016006324887865,0,0,GALAXY,219.59566,0.8022216
39627794463855417,0.43259821418640865,0,0,GALAXY,220.45367,0.31717497
39627812566469178,0.4862384063517919,0,0,GALAXY,219.38121,0.89368075
39627812570660905,0.4006767097810382,0,0,GALAXY,219.50064,0.87586427
39627812570660980,0.4003005345197908,0,0,GALAXY,219.50427,0.88812405
39627812570660968,0.3810466390064005,0,0,GALAXY,219.50357,0.9492663
39627812570663062,0.27995240507055497,0,0,GALAXY,219.58904,0.885499
39627800503651338,0.26362566016139427,0,0,GALAXY,220.38217,0.48924854
39627800503650840,0.3965990214450005,0,0,GALAXY,220.35988,0.49315342
39627800503651496,0.26492193393315533,0,0,GALAXY,220.3884,0.48180118
39627800503651643,0.3873825953964982,0,0,GALAXY,220.39398,0.5444092
39627806543447412,0.3073107904914069,0,0,GALAXY,220.31616,0.6354106
39627800507844778,0.3137625419638506,0,0,GALAXY,220.59872,0.47608766
39627800503652213,0.29375551338532524,0,0,GALAXY,220.42068,0.5813382
39627800503653304,0.3213352454327906,0,0,GALAXY,220.47552,0.60003555
39627806543450160,0.31442955177308807,0,0,GALAXY,220.45291,0.66678125
39627806547641371,0.3211450932557044,0,0,GALAXY,220.54431,0.64041615
39627794455463151,0.24005224497760655,0,0,GALAXY,219.80937,0.36495718
39627794455463879,0.3455299877143804,0,0,GALAXY,219.84042,0.3683448
39627800495260072,0.3487650557124254,0,0,GALAXY,219.76573,0.5261474
39627800495261499,0.4011098571682628,0,0,GALAXY,219.83377,0.62012756
39627788436636002,0.3298865421898841,0,0,GALAXY,221.01195,0.069957554
39627794472244762,0.29467156168698777,0,0,GALAXY,220.99661,0.15662315
39627788436639167,0.29483305450265646,0,0,GALAXY,221.15198,0.008856545
39627788436639160,0.33067000015354964,0,0,GALAXY,221.15164,0.012247871
39627794476434390,0.29646975724666486,0,0,GALAXY,221.03778,0.17845188
39627794476435604,0.29332217495746976,0,0,GALAXY,221.08728,0.19150583
39627794476436876,0.3956013206325566,0,0,GALAXY,221.13525,0.18739316
39627794476437638,0.3035193082812913,0,0,GALAXY,221.16223,0.22278127
39627794476437489,0.30220396446186953,0,0,GALAXY,221.15616,0.23392889
39627812574855348,0.3170549574661291,0,0,GALAXY,219.7564,0.99969757
39627812574858425,0.312832213732005,0,0,GALAXY,219.88698,0.89949137
39627812574855540,0.00026364434211703023,0,0,GALAXY,219.76367,1.0291792
39627812574858201,8.605678915840543e-05,0,0,GALAXY,219.87744,1.0250182
39627806535062139,0.36418338963113595,0,0,GALAXY,219.92789,0.831897
39627806539253320,0.25794128691661916,0,0,GALAXY,220.06757,0.6943692
39627806539253075,0.2854034291934594,0,0,GALAXY,220.05788,0.7199571
39627806539254490,0.3028029453123918,0,0,GALAXY,220.12617,0.8446344
39627812574859739,0.31464467585613476,0,0,GALAXY,219.94368,0.97644013
39627812579052318,0.2852233323434202,0,0,GALAXY,220.13083,0.9328877
39627800507844638,0.2590231782791759,0,0,GALAXY,220.5912,0.5267507
39627794468046112,0.29128735603232586,0,0,GALAXY,220.55704,0.31264225
39627800507843693,0.45561203887916624,0,0,GALAXY,220.54802,0.5792976
39627806547643470,0.24252306822413744,0,0,GALAXY,220.6385,0.65650177
39627794472241730,0.4531713262933794,0,0,GALAXY,220.85855,0.35192674
39627800512039024,0.43732143373526583,0,0,GALAXY,220.85905,0.37790528
39627800512038648,0.36270356407768317,0,0,GALAXY,220.83995,0.43514842
39627794463850589,0.37097478954467444,0,0,GALAXY,220.25298,0.37323943
39627788428253402,0.356696968925566,0,0,GALAXY,220.74637,0.10114972
39627800499457483,0.3624587701301749,0,0,GALAXY,220.15607,0.4966638
39627836729854311,0.38309244391047664,0,0,GALAXY,219.61418,1.9410131
39627794472240866,0.28576417798629505,0,0,GALAXY,220.82602,0.14558786
39627800512040033,0.4030398618158421,0,0,GALAXY,220.90462,0.5560005
39627800512040024,0.4002809189473792,0,0,GALAXY,220.90417,0.55910254
39627824646063173,0.40256365482738715,0,0,GALAXY,219.30537,1.41626
39627824646062762,0.28110418515957797,0,0,GALAXY,219.28288,1.5106198
39627824641870255,0.34289419621458683,0,0,GALAXY,219.11009,1.5630666
39627836729852937,0.38184427306643187,0,0,GALAXY,219.54727,2.0303936
39627794472240814,0.32949207238402006,0,0,GALAXY,220.82378,0.25437
39627836729855056,0.36608864034216587,0,0,GALAXY,219.64815,1.9367133
39627836729855853,0.36704596281951785,0,0,GALAXY,219.68503,2.0615234
39627788432447039,0.3458406372880613,0,0,GALAXY,220.98898,0.03671871
39627830685860263,0.4377503379303185,0,0,GALAXY,219.2675,1.6322502
39627824646063506,0.4071454152533822,0,0,GALAXY,219.32213,1.5877669
39627842761263609,0.3123165178523202,0,0,GALAXY,219.11845,2.1253924
39627842765456021,0.482300881888591,0,0,GALAXY,219.28581,2.1687114
39627830685861103,0.38890839715036357,0,0,GALAXY,219.30388,1.6828736
39627836721467631,0.28141784761555055,0,0,GALAXY,219.21896,1.9017942
39627830685862076,0.4383545955317734,0,0,GALAXY,219.34845,1.760776
39627836721467753,0.4403939408364419,0,0,GALAXY,219.22388,1.9831508
39627836725657672,0.43851250944101844,0,0,GALAXY,219.2517,1.9630638
39627836725659853,0.2844272036229076,0,0,GALAXY,219.35255,1.9562578
39627830685862913,0.4912620938563039,0,0,GALAXY,219.3871,1.7795672
39627830685863488,0.4555538597900833,0,0,GALAXY,219.412,1.8423041
39627830685862883,0.2823527901653952,0,0,GALAXY,219.38585,1.868488
39627830690056208,0.4067712564426773,0,0,GALAXY,219.59248,1.8516961
39627836725661865,0.4387854040202621,0,0,GALAXY,219.44545,1.9296266
39627848805253349,0.2930019769357872,0,0,GALAXY,219.25931,2.4899213
39627848805253553,0.29297521389921477,0,0,GALAXY,219.26878,2.492782
39627848805254894,0.3487803204812679,0,0,GALAXY,219.34044,2.4625313
39627848805255115,0.3452853629402144,0,0,GALAXY,219.35023,2.4677854
39627806547640435,0.29376781154727755,0,0,GALAXY,220.50435,0.71011436
39627806547642284,0.2935127083585112,0,0,GALAXY,220.58469,0.7690097
39627806547644202,0.37559846009823095,0,0,GALAXY,220.6718,0.8297975
39627842761263694,0.29176335165529127,0,0,GALAXY,219.1219,2.261166
39627848805254101,0.31904846708986906,0,0,GALAXY,219.30005,2.5614908
39627848805255097,0.48491969032355026,0,0,GALAXY,219.34961,2.5600412
39627848805254967,0.3564092161503009,0,0,GALAXY,219.3437,2.5739899
39627842765458583,0.47338539115159983,0,0,GALAXY,219.42914,2.1386704
39627854840859738,0.22071902901193685,0,0,GALAXY,219.13371,2.6555989
39627854840860710,0.39918556632437596,0,0,GALAXY,219.17812,2.6465185
39627854840858867,0.2932859119152283,0,0,GALAXY,219.09967,2.7085283
39627854840858973,0.41513479145706195,0,0,GALAXY,219.10345,2.7438126
39627854840861015,0.28684662207383804,0,0,GALAXY,219.19176,2.7593246
39627848805257043,0.35696545452984557,0,0,GALAXY,219.44106,2.4879425
39627848805257247,0.3541844282955375,0,0,GALAXY,219.45097,2.490936
39627842765458776,0.1873316609879751,0,0,GALAXY,219.43983,2.1933882
39627848809447755,0.2947155468002868,0,0,GALAXY,219.51436,2.5433562
39627848809448408,0.38497627126746664,0,0,GALAXY,219.54385,2.5078394
39627842769649948,0.4935083536843304,0,0,GALAXY,219.51434,2.1892707
39627848805255946,0.2847659862038548,0,0,GALAXY,219.38866,2.6182213
39627854845053882,0.3241064881598684,0,0,GALAXY,219.40138,2.7260349
39627842769652457,0.2958195230338925,0,0,GALAXY,219.62637,2.2227066
39627854845055646,0.48344501194816875,0,0,GALAXY,219.48169,2.695287
39627848805256303,0.34497654167735037,0,0,GALAXY,219.40656,2.4060614
39627854849246835,0.3527394762991543,0,0,GALAXY,219.57489,2.6381917
39627854849246824,0.48819432373665456,0,0,GALAXY,219.57425,2.7335088
39627836729854817,0.3517237925762905,0,0,GALAXY,219.63826,2.1204293
39627842769652502,0.40543259727174225,0,0,GALAXY,219.62865,2.2548604
39627836729856447,0.2970178193811512,0,0,GALAXY,219.7113,2.0863905
39627842769653907,0.3909673396630463,0,0,GALAXY,219.68571,2.2313185
39627842769651886,0.3535366445286155,0,0,GALAXY,219.60231,2.304352
39627842769653611,0.40715864764758963,0,0,GALAXY,219.67477,2.3055835
39627848809447839,0.44403010629462336,0,0,GALAXY,219.5183,2.3765452
39627848801061726,0.4762716961842833,0,0,GALAXY,219.14188,2.6005461
39627842769653916,0.40602405794833724,0,0,GALAXY,219.68604,2.3281412
39627848809451088,0.4849063053354215,0,0,GALAXY,219.66328,2.4547906
39627848809450887,0.4360780934529597,0,0,GALAXY,219.65485,2.5098941
39627854849249031,0.40674830084570834,0,0,GALAXY,219.67761,2.6285138
39627860855492629,0.337313949764219,0,0,GALAXY,217.66121,3.1096134
39627854803112521,0.4850333485792859,0,0,GALAXY,216.98312,2.8625853
39627860842910139,0.3783145895358635,0,0,GALAXY,216.95795,3.0353806
39627860847101808,0.28436317802051714,0,0,GALAXY,217.08232,3.018903
39627866878514291,0.33994903773065815,0,0,GALAXY,217.02151,3.1661289
39627872914113780,0.32924549221463917,0,0,GALAXY,217.10692,3.410492
39627872914114294,0.39481546428529407,0,0,GALAXY,217.12689,3.441227
39627860855494722,0.3629620853656115,0,0,GALAXY,217.74802,2.9123175
39627866882707452,0.27420215606435655,0,0,GALAXY,217.2078,3.241749
39627866882707846,0.3787105371243505,0,0,GALAXY,217.22351,3.3562953
39627866886898545,0.2760296639717227,0,0,GALAXY,217.33606,3.204564
39627872914117381,0.3775356961827901,0,0,GALAXY,217.24753,3.4806597
39627872918307060,0.4125168654965053,0,0,GALAXY,217.30899,3.4255269
39627854811501122,0.3632864538413419,0,0,GALAXY,217.4535,2.8743806
39627866895287804,0.3221279499376207,0,0,GALAXY,217.86551,3.2210088
39627866895288193,0.29825840533890036,0,0,GALAXY,217.88441,3.220736
